x,u,t
-4.3737474949899795,1.4369144647420294e-07,2.0
-4.343687374749499,1.8315608411826866e-07,2.0
-4.313627254509019,2.3306941942125944e-07,2.0
-4.283567134268537,2.9608931890931503e-07,2.0
-4.253507014028056,3.755205252710766e-07,2.0
-4.223446893787575,4.754645040580196e-07,2.0
-4.193386773547094,6.010021019281973e-07,2.0
-4.163326653306614,7.584157442227665e-07,2.0
-4.1332665330661325,9.55459173854404e-07,2.0
-4.103206412825651,1.2016842257726051e-06,2.0
-4.073146292585171,1.5088358740749526e-06,2.0
-4.043086172344689,1.891328818394264e-06,2.0
-4.013026052104209,2.366821232808017e-06,2.0
-3.9829659318637276,2.9569040287606616e-06,2.0
-3.9529058116232467,3.687927132372843e-06,2.0
-3.922845691382766,4.591987899587603e-06,2.0
-3.8927855711422845,5.708110947984626e-06,2.0
-3.8627254509018036,7.083653434356521e-06,2.0
-3.8326653306613228,8.77597521909213e-06,2.0
-3.802605210420842,1.0854419502673794e-05,2.0
-3.772545090180361,1.3402656469975757e-05,2.0
-3.74248496993988,1.6521450310642558e-05,2.0
-3.712424849699399,2.033191877578222e-05,2.0
-3.682364729458918,2.4979364259126093e-05,2.0
-3.652304609218437,3.063776632863913e-05,2.0
-3.622244488977956,3.751503775097788e-05,2.0
-3.5921843687374753,4.585915940625854e-05,2.0
-3.562124248496994,5.596532413169566e-05,2.0
-3.532064128256513,6.818423548948305e-05,2.0
-3.502004008016032,8.293172473268715e-05,2.0
-3.4719438877755513,0.00010069986781762442,2.0
-3.44188376753507,0.00012206980411690366,2.0
-3.4118236472945895,0.00014772647940818995,2.0
-3.381763527054108,0.00017847555757087382,2.0
-3.3517034068136278,0.00021526276795944614,2.0
-3.3216432865731464,0.00025919597828652854,2.0
-3.291583166332665,0.00031157030557282686,2.0
-3.2615230460921847,0.0003738965996995391,2.0
-3.2314629258517034,0.0004479336545590187,2.0
-3.201402805611223,0.0005357245197734524,2.0
-3.1713426853707416,0.0006396373002399208,2.0
-3.1412825651302603,0.0007624108398955675,2.0
-3.11122244488978,0.0009072056883005087,2.0
-3.0811623246492985,0.0010776607417761872,2.0
-3.051102204408818,0.0012779559323813923,2.0
-3.0210420841683367,0.0015128813049822224,2.0
-2.9909819639278563,0.0017879127716180783,2.0
-2.960921843687375,0.0021092947593121993,2.0
-2.9308617234468937,0.002484129867922589,2.0
-2.9008016032064132,0.002920475523558016,2.0
-2.870741482965932,0.0034274474449987797,2.0
-2.8406813627254515,0.004015329529584381,2.0
-2.81062124248497,0.004695689505056658,2.0
-2.780561122244489,0.005481499378793244,2.0
-2.7505010020040084,0.006387259340020746,2.0
-2.720440881763527,0.007429123329106987,2.0
-2.6903807615230466,0.008625023977546605,2.0
-2.6603206412825653,0.009994794041750564,2.0
-2.630260521042084,0.011560280805548327,2.0
-2.6002004008016035,0.013345449217292282,2.0
-2.570140280561122,0.01537646877045149,2.0
-2.5400801603206418,0.01768177835190741,2.0
-2.5100200400801604,0.020292122499175298,2.0
-2.479959919839679,0.02324055176634412,2.0
-2.4498997995991987,0.02656237925021973,2.0
-2.4198396793587174,0.030295084836838706,2.0
-2.389779559118237,0.03447815847008797,2.0
-2.3597194388777556,0.039152873804984,2.0
-2.329659318637275,0.044361984081847716,2.0
-2.299599198396794,0.05014933303974279,2.0
-2.2695390781563125,0.05655937526810136,2.0
-2.239478957915832,0.06363660264884297,2.0
-2.2094188376753507,0.07142487651422896,2.0
-2.1793587174348703,0.07996666884366464,2.0
-2.149298597194389,0.08930222019600968,2.0
-2.1192384769539077,0.09946862700538031,2.0
-2.089178356713427,0.11049887616400551,2.0
-2.059118236472946,0.12242085020190711,2.0
-2.0290581162324655,0.13525633150228095,2.0
-1.9989979959919841,0.14902003845722953,2.0
-1.9689378757515028,0.16371872983313931,2.0
-1.9388777555110224,0.1793504154466777,2.0
-1.908817635270541,0.19590371117089833,2.0
-1.8787575150300606,0.2133573740169731,2.0
-1.8486973947895793,0.23168004843887308,2.0
-1.8186372745490988,0.2508302481386697,2.0
-1.7885771543086175,0.27075658876648423,2.0
-1.7585170340681362,0.29139827647148586,2.0
-1.7284569138276558,0.3126858459041033,2.0
-1.6983967935871744,0.33454212975423264,2.0
-1.668336673346694,0.35688343104887904,2.0
-1.6382765531062127,0.3796208600112532,2.0
-1.6082164328657313,0.40266178997965985,2.0
-1.578156312625251,0.42591138219868824,2.0
-1.5480961923847696,0.4492741275011178,2.0
-1.5180360721442892,0.47265535402275655,2.0
-1.4879759519038078,0.4959626539205287,2.0
-1.4579158316633265,0.5191071881776463,2.0
-1.427855711422846,0.5420048364095291,2.0
-1.3977955911823647,0.5645771674774731,2.0
-1.3677354709418843,0.5867522160060643,2.0
-1.337675350701403,0.6084650589640326,2.0
-1.3076152304609217,0.6296581947813227,2.0
-1.2775551102204412,0.6502817346396855,2.0
-1.24749498997996,0.6702934213333311,2.0
-1.2174348697394795,0.6896584953323411,2.0
-1.1873747494989981,0.7083494304004841,2.0
-1.1573146292585177,0.7263455624266378,2.0
-1.1272545090180364,0.7436326352029962,2.0
-1.097194388777555,0.7602022859450477,2.0
-1.0671342685370746,0.7760514916373086,2.0
-1.0370741482965933,0.7911819950409614,2.0
-1.0070140280561128,0.8055997266317322,2.0
-0.9769539078156315,0.8193142360357903,2.0
-0.9468937875751502,0.8323381438505506,2.0
-0.9168336673346698,0.8446866221920479,2.0
-0.8867735470941884,0.8563769099826285,2.0
-0.856713426853708,0.8674278669328688,2.0
-0.8266533066132267,0.8778595684048818,2.0
-0.7965931863727453,0.8876929418749743,2.0
-0.7665330661322649,0.8969494445311419,2.0
-0.7364729458917836,0.9056507806236852,2.0
-0.7064128256513031,0.9138186565072773,2.0
-0.6763527054108218,0.9214745708387819,2.0
-0.6462925851703414,0.9286396370948943,2.0
-0.6162324649298601,0.9353344354161287,2.0
-0.5861723446893787,0.941578890739971,2.0
-0.5561122244488983,0.947392174230253,2.0
-0.526052104208417,0.9527926251194744,2.0
-0.49599198396793653,0.9577976902367693,2.0
-0.4659318637274552,0.9624238786806693,2.0
-0.4358717434869739,0.9666867292999938,2.0
-0.40581162324649345,0.9706007888580469,2.0
-0.3757515030060121,0.9741795989671636,2.0
-0.3456913827655317,0.9774356900868632,2.0
-0.31563126252505036,0.9803805810754951,2.0
-0.28557114228456904,0.9830247829696618,2.0
-0.2555110220440886,0.9853778058364199,2.0
-0.22545090180360727,0.9874481676996033,2.0
-0.19539078156312684,0.9892434046836324,2.0
-0.1653306613226455,0.990770081646337,2.0
-0.1352705410821642,0.9920338026875315,2.0
-0.10521042084168375,0.9930392210234247,2.0
-0.07515030060120242,0.9937900478097336,2.0
-0.04509018036072199,0.9942890595800052,2.0
-0.015030060120240663,0.9945381040416029,2.0
0.015030060120239774,0.9945381040416029,2.0
0.0450901803607211,0.9942890595800052,2.0
0.07515030060120242,0.9937900478097336,2.0
0.10521042084168286,0.9930392210234248,2.0
0.1352705410821642,0.9920338026875316,2.0
0.16533066132264462,0.9907700816463371,2.0
0.19539078156312595,0.9892434046836325,2.0
0.22545090180360727,0.9874481676996034,2.0
0.2555110220440877,0.9853778058364199,2.0
0.28557114228456904,0.9830247829696619,2.0
0.31563126252504947,0.9803805810754952,2.0
0.3456913827655308,0.9774356900868633,2.0
0.3757515030060121,0.9741795989671637,2.0
0.40581162324649256,0.970600788858047,2.0
0.4358717434869739,0.9666867292999939,2.0
0.4659318637274543,0.9624238786806694,2.0
0.49599198396793565,0.9577976902367695,2.0
0.5260521042084161,0.9527926251194744,2.0
0.5561122244488974,0.9473921742302532,2.0
0.5861723446893787,0.9415788907399713,2.0
0.6162324649298601,0.9353344354161288,2.0
0.6462925851703396,0.9286396370948944,2.0
0.6763527054108209,0.9214745708387821,2.0
0.7064128256513023,0.9138186565072776,2.0
0.7364729458917836,0.9056507806236854,2.0
0.7665330661322649,0.896949444531142,2.0
0.7965931863727445,0.8876929418749746,2.0
0.8266533066132258,0.8778595684048821,2.0
0.8567134268537071,0.8674278669328689,2.0
0.8867735470941884,0.8563769099826287,2.0
0.9168336673346698,0.8446866221920482,2.0
0.9468937875751493,0.8323381438505509,2.0
0.9769539078156306,0.8193142360357907,2.0
1.007014028056112,0.8055997266317325,2.0
1.0370741482965933,0.7911819950409616,2.0
1.0671342685370746,0.7760514916373088,2.0
1.0971943887775542,0.760202285945048,2.0
1.1272545090180355,0.7436326352029964,2.0
1.1573146292585168,0.7263455624266382,2.0
1.1873747494989981,0.7083494304004845,2.0
1.2174348697394795,0.6896584953323414,2.0
1.247494989979959,0.6702934213333314,2.0
1.2775551102204403,0.6502817346396857,2.0
1.3076152304609217,0.629658194781323,2.0
1.337675350701403,0.6084650589640329,2.0
1.3677354709418843,0.5867522160060646,2.0
1.3977955911823639,0.5645771674774734,2.0
1.4278557114228452,0.5420048364095295,2.0
1.4579158316633265,0.5191071881776467,2.0
1.4879759519038078,0.495962653920529,2.0
1.5180360721442874,0.47265535402275693,2.0
1.5480961923847687,0.44927412750111817,2.0
1.57815631262525,0.4259113821986887,2.0
1.6082164328657313,0.4026617899796603,2.0
1.6382765531062127,0.37962086001125367,2.0
1.6683366733466922,0.35688343104887943,2.0
1.6983967935871735,0.3345421297542331,2.0
1.7284569138276549,0.31268584590410375,2.0
1.7585170340681362,0.29139827647148636,2.0
1.7885771543086175,0.2707565887664846,2.0
1.818637274549097,0.2508302481386701,2.0
1.8486973947895784,0.2316800484388735,2.0
1.8787575150300597,0.2133573740169735,2.0
1.908817635270541,0.1959037111708987,2.0
1.9388777555110224,0.17935041544667804,2.0
1.968937875751502,0.16371872983313962,2.0
1.9989979959919832,0.14902003845722983,2.0
2.0290581162324646,0.13525633150228122,2.0
2.059118236472946,0.12242085020190734,2.0
2.089178356713427,0.11049887616400574,2.0
2.1192384769539068,0.09946862700538053,2.0
2.149298597194388,0.08930222019600986,2.0
2.1793587174348694,0.07996666884366481,2.0
2.2094188376753507,0.0714248765142291,2.0
2.239478957915832,0.06363660264884309,2.0
2.2695390781563116,0.05655937526810147,2.0
2.299599198396793,0.05014933303974289,2.0
2.3296593186372743,0.044361984081847806,2.0
2.3597194388777556,0.0391528738049841,2.0
2.389779559118237,0.034478158470088054,2.0
2.4198396793587165,0.03029508483683878,2.0
2.449899799599198,0.026562379250219797,2.0
2.479959919839679,0.023240551766344174,2.0
2.5100200400801604,0.020292122499175343,2.0
2.5400801603206418,0.017681778351907453,2.0
2.5701402805611213,0.015376468770451526,2.0
2.6002004008016026,0.013345449217292311,2.0
2.630260521042084,0.011560280805548353,2.0
2.6603206412825653,0.009994794041750587,2.0
2.690380761523045,0.008625023977546624,2.0
2.720440881763526,0.007429123329107005,2.0
2.7505010020040075,0.0063872593400207634,2.0
2.780561122244489,0.005481499378793261,2.0
2.81062124248497,0.004695689505056672,2.0
2.8406813627254497,0.004015329529584394,2.0
2.870741482965931,0.0034274474449987923,2.0
2.9008016032064123,0.002920475523558027,2.0
2.9308617234468937,0.0024841298679225974,2.0
2.960921843687375,0.002109294759312207,2.0
2.9909819639278545,0.0017879127716180848,2.0
3.021042084168336,0.001512881304982228,2.0
3.051102204408817,0.001277955932381397,2.0
3.0811623246492985,0.001077660741776191,2.0
3.11122244488978,0.0009072056883005119,2.0
3.1412825651302594,0.0007624108398955705,2.0
3.1713426853707407,0.0006396373002399235,2.0
3.201402805611222,0.0005357245197734545,2.0
3.2314629258517034,0.0004479336545590205,2.0
3.2615230460921847,0.00037389659969954054,2.0
3.2915831663326642,0.00031157030557282805,2.0
3.3216432865731456,0.00025919597828652946,2.0
3.351703406813627,0.00021526276795944688,2.0
3.381763527054108,0.00017847555757087441,2.0
3.4118236472945895,0.0001477264794081904,2.0
3.441883767535069,0.00012206980411690403,2.0
3.4719438877755504,0.00010069986781762472,2.0
3.5020040080160317,8.293172473268739e-05,2.0
3.532064128256513,6.818423548948326e-05,2.0
3.5621242484969944,5.596532413169584e-05,2.0
3.592184368737474,4.585915940625869e-05,2.0
3.6222444889779553,3.751503775097801e-05,2.0
3.6523046092184366,3.063776632863925e-05,2.0
3.682364729458918,2.497936425912619e-05,2.0
3.7124248496993992,2.03319187757823e-05,2.0
3.742484969939879,1.6521450310642622e-05,2.0
3.77254509018036,1.3402656469975812e-05,2.0
3.8026052104208414,1.0854419502673836e-05,2.0
3.8326653306613228,8.775975219092167e-06,2.0
3.8627254509018023,7.083653434356552e-06,2.0
3.8927855711422836,5.7081109479846525e-06,2.0
3.922845691382765,4.591987899587624e-06,2.0
3.9529058116232463,3.68792713237286e-06,2.0
3.9829659318637276,2.9569040287606765e-06,2.0
4.013026052104207,2.3668212328080287e-06,2.0
4.0430861723446885,1.8913288183942734e-06,2.0
4.07314629258517,1.50883587407496e-06,2.0
4.103206412825651,1.2016842257726113e-06,2.0
4.1332665330661325,9.554591738544091e-07,2.0
4.163326653306612,7.584157442227705e-07,2.0
4.193386773547093,6.010021019282003e-07,2.0
4.223446893787575,4.75464504058022e-07,2.0
4.253507014028056,3.755205252710785e-07,2.0
4.283567134268537,2.9608931890931667e-07,2.0
4.313627254509017,2.3306941942126066e-07,2.0
4.343687374749498,1.831560841182696e-07,2.0
4.3737474949899795,1.4369144647420363e-07,2.0
4.403807615230461,1.1254183814155326e-07,2.0
4.433867735470942,8.799755818077143e-08,2.0
4.463927855711422,6.869114826752952e-08,2.0
4.493987975951903,5.3530891703019313e-08,2.0
4.524048096192384,4.164680928041158e-08,2.0
4.554108216432866,3.2346891608264914e-08,2.0
4.584168336673347,2.5081698523660556e-08,2.0
4.6142284569138265,1.9415783140915174e-08,2.0
4.644288577154308,1.5004670707926938e-08,2.0
4.674348697394789,1.1576349234901967e-08,2.0
4.7044088176352705,8.916417063388102e-09,2.0
4.734468937875752,6.8561883448299276e-09,2.0
4.764529058116231,5.263186065860685e-09,2.0
4.794589178356713,4.033558264484125e-09,2.0
4.824649298597194,3.086040211878978e-09,2.0
4.854709418837675,2.357156782130196e-09,2.0
4.884769539078157,1.7974176832657444e-09,2.0
4.914829659318636,1.3683059311692044e-09,2.0
4.944889779559118,1.039898798363923e-09,2.0
4.974949899799599,7.889920347978539e-10,2.0
5.00501002004008,5.976237456716187e-10,2.0
5.03507014028056,4.5191500721914485e-10,2.0
5.065130260521041,3.411610030141029e-10,2.0
5.095190380761522,2.571199117209084e-10,2.0
5.125250501002004,1.9345758200072857e-10,2.0
5.155310621242485,1.453146920712021e-10,2.0
5.185370741482965,1.0897002004859539e-10,2.0
5.215430861723446,8.157898139874242e-11,2.0
5.245490981963927,6.097099427694598e-11,2.0
5.275551102204409,4.549273384366556e-11,2.0
5.30561122244489,3.388711243584589e-11,2.0
5.3356713426853695,2.5200019014211123e-11,2.0
5.365731462925851,1.8708585775782708e-11,2.0
5.395791583166332,1.3866116520068011e-11,2.0
5.425851703406813,1.0259885995447006e-11,2.0
5.455911823647295,7.578862666755848e-12,2.0
5.485971943887774,5.5890675882964905e-12,2.0
5.516032064128256,4.114797963941974e-12,2.0
5.546092184368737,3.0243462478413377e-12,2.0
5.576152304609218,2.2191586620041764e-12,2.0
5.6062124248497,1.6256200793270043e-12,2.0
5.636272545090179,1.1888405860350528e-12,2.0
5.6663326653306605,8.679647095002323e-13,2.0
5.696392785571142,6.326367224113532e-13,2.0
5.726452905811623,4.603420236605383e-13,2.0
5.7565130260521045,3.344111517999145e-13,2.0
5.786573146292584,2.425240401533742e-13,2.0
5.816633266533065,1.7559120543063174e-13,2.0
5.846693386773547,1.2691842049686376e-13,2.0
5.876753507014028,9.158418797583833e-14,2.0
5.906813627254509,6.597665471503308e-14,2.0
5.936873747494989,4.744976268516631e-14,2.0
5.96693386773547,3.406840246088345e-14,2.0
5.9969939879759515,2.4419877110476772e-14,2.0
6.027054108216433,1.747467750234739e-14,2.0
6.057114228456914,1.2483859296663688e-14,2.0
6.087174348697394,8.903537062205178e-15,2.0
6.117234468937875,6.339431251566882e-15,2.0
6.147294589178356,4.506216484220985e-15,2.0
6.177354709418838,3.197774590039365e-15,2.0
